Command line: -load -s -db smarttrie.app.client.Client -threads 8 -P config/workload -p recordcount=2621440
YCSB Client 0.17.0

Loading workload...
Starting test.
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
DBWrapper: report latency for each error is false and specific error codes to track for latency are: []
2021-03-03 14:45:11:417 0 sec: 0 operations; est completion in 0 second 
2021-03-03 14:45:12:305 1 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2021-03-03 14:45:12.777 [Thread-5] INFO  b.c.c.n.NettyClientServerCommunicationSystemClientSide - Connecting to replica 0 at /192.168.3.41:11000
2021-03-03 14:45:12.776 [Thread-2] INFO  b.c.c.n.NettyClientServerCommunicationSystemClientSide - Connecting to replica 0 at /192.168.3.41:11000
2021-03-03 14:45:12.784 [Thread-6] INFO  b.c.c.n.NettyClientServerCommunicationSystemClientSide - Connecting to replica 0 at /192.168.3.41:11000
2021-03-03 14:45:12.783 [Thread-8] INFO  b.c.c.n.NettyClientServerCommunicationSystemClientSide - Connecting to replica 0 at /192.168.3.41:11000
2021-03-03 14:45:12.782 [Thread-3] INFO  b.c.c.n.NettyClientServerCommunicationSystemClientSide - Connecting to replica 0 at /192.168.3.41:11000
2021-03-03 14:45:12.776 [Thread-7] INFO  b.c.c.n.NettyClientServerCommunicationSystemClientSide - Connecting to replica 0 at /192.168.3.41:11000
2021-03-03 14:45:12.790 [Thread-4] INFO  b.c.c.n.NettyClientServerCommunicationSystemClientSide - Connecting to replica 0 at /192.168.3.41:11000
2021-03-03 14:45:12.793 [Thread-9] INFO  b.c.c.n.NettyClientServerCommunicationSystemClientSide - Connecting to replica 0 at /192.168.3.41:11000
2021-03-03 14:45:12.836 [nioEventLoopGroup-5-1] INFO  b.c.c.n.NettyClientServerCommunicationSystemClientSide - Channel active
2021-03-03 14:45:12.836 [nioEventLoopGroup-6-1] INFO  b.c.c.n.NettyClientServerCommunicationSystemClientSide - Channel active
2021-03-03 14:45:12.837 [nioEventLoopGroup-3-1] INFO  b.c.c.n.NettyClientServerCommunicationSystemClientSide - Channel active
2021-03-03 14:45:12.837 [nioEventLoopGroup-2-1] INFO  b.c.c.n.NettyClientServerCommunicationSystemClientSide - Channel active
2021-03-03 14:45:12.839 [nioEventLoopGroup-7-1] INFO  b.c.c.n.NettyClientServerCommunicationSystemClientSide - Channel active
2021-03-03 14:45:12.840 [nioEventLoopGroup-4-1] INFO  b.c.c.n.NettyClientServerCommunicationSystemClientSide - Channel active
2021-03-03 14:45:12.841 [nioEventLoopGroup-9-1] INFO  b.c.c.n.NettyClientServerCommunicationSystemClientSide - Channel active
2021-03-03 14:45:12.843 [nioEventLoopGroup-8-1] INFO  b.c.c.n.NettyClientServerCommunicationSystemClientSide - Channel active
2021-03-03 14:45:13:305 2 sec: 0 operations; est completion in 106751991167300 days 15 hours 
2021-03-03 14:46:52:305 101 sec: 673008 operations; 8037 current ops/sec; est completion in 4 minutes [INSERT: Count=8039, Max=5391, Min=505, Avg=989.82, 90=1212, 99=1509, 99.9=3571, 99.99=5235] 
2021-03-03 14:46:53:305 102 sec: 681397 operations; 8389 current ops/sec; est completion in 4 minutes [INSERT: Count=8386, Max=5055, Min=496, Avg=948.83, 90=1158, 99=1428, 99.9=2079, 99.99=5031] 
2021-03-03 14:46:54:305 103 sec: 690350 operations; 8953 current ops/sec; est completion in 4 minutes [INSERT: Count=8952, Max=10687, Min=479, Avg=888.59, 90=1074, 99=1329, 99.9=1993, 99.99=10311] 
2021-03-03 14:46:55:305 104 sec: 698390 operations; 8040 current ops/sec; est completion in 4 minutes [INSERT: Count=8040, Max=13975, Min=521, Avg=989.87, 90=1129, 99=1416, 99.9=12663, 99.99=13847] 
2021-03-03 14:46:56:305 105 sec: 706549 operations; 8159 current ops/sec; est completion in 4 minutes [INSERT: Count=8160, Max=7679, Min=515, Avg=975.47, 90=1141, 99=1369, 99.9=3367, 99.99=7639] 
2021-03-03 14:46:57:305 106 sec: 714525 operations; 7976 current ops/sec; est completion in 4 minutes [INSERT: Count=7975, Max=5339, Min=494, Avg=998.3, 90=1127, 99=1335, 99.9=2709, 99.99=5299] 
2021-03-03 14:46:58:305 107 sec: 722633 operations; 8108 current ops/sec; est completion in 4 minutes [INSERT: Count=8109, Max=3217, Min=513, Avg=981.98, 90=1128, 99=1342, 99.9=1652, 99.99=3043] 
2021-03-03 14:46:59:305 108 sec: 730651 operations; 8018 current ops/sec; est completion in 4 minutes [INSERT: Count=8019, Max=9247, Min=544, Avg=992.68, 90=1137, 99=1369, 99.9=1945, 99.99=8663] 
2021-03-03 14:47:00:305 109 sec: 738751 operations; 8100 current ops/sec; est completion in 4 minutes [INSERT: Count=8100, Max=9535, Min=534, Avg=983.03, 90=1131, 99=1347, 99.9=1559, 99.99=8487] 
2021-03-03 14:47:01:305 110 sec: 746922 operations; 8171 current ops/sec; est completion in 4 minutes [INSERT: Count=8168, Max=9495, Min=509, Avg=974.2, 90=1135, 99=1464, 99.9=4283, 99.99=9455] 
2021-03-03 14:47:02:305 111 sec: 754754 operations; 7832 current ops/sec; est completion in 4 minutes [INSERT: Count=7832, Max=13671, Min=509, Avg=1015.89, 90=1201, 99=1582, 99.9=10815, 99.99=13599] 
2021-03-03 14:47:03:305 112 sec: 762660 operations; 7906 current ops/sec; est completion in 4 minutes [INSERT: Count=7907, Max=10367, Min=503, Avg=1006.42, 90=1220, 99=1469, 99.9=3319, 99.99=10063] 
2021-03-03 14:47:04:305 113 sec: 771267 operations; 8607 current ops/sec; est completion in 4 minutes [INSERT: Count=8605, Max=5503, Min=507, Avg=924.79, 90=1117, 99=1397, 99.9=4007, 99.99=4907] 
2021-03-03 14:47:05:305 114 sec: 779596 operations; 8329 current ops/sec; est completion in 4 minutes [INSERT: Count=8329, Max=2931, Min=513, Avg=955.51, 90=1169, 99=1402, 99.9=1551, 99.99=2683] 
2021-03-03 14:47:06:305 115 sec: 788092 operations; 8496 current ops/sec; est completion in 4 minutes [INSERT: Count=8499, Max=10055, Min=508, Avg=935.44, 90=1138, 99=1387, 99.9=5243, 99.99=5675] 
2021-03-03 14:47:07:305 116 sec: 796649 operations; 8557 current ops/sec; est completion in 4 minutes [INSERT: Count=8556, Max=7551, Min=523, Avg=929.48, 90=1128, 99=1372, 99.9=1802, 99.99=3939] 
2021-03-03 14:47:08:305 117 sec: 805140 operations; 8491 current ops/sec; est completion in 4 minutes [INSERT: Count=8494, Max=13007, Min=519, Avg=935.07, 90=1120, 99=1373, 99.9=5739, 99.99=12607] 
2021-03-03 14:47:09:305 118 sec: 813791 operations; 8651 current ops/sec; est completion in 4 minutes [INSERT: Count=8647, Max=8399, Min=529, Avg=919.96, 90=1104, 99=1320, 99.9=2577, 99.99=8295] 
2021-03-03 14:47:10:305 119 sec: 822581 operations; 8790 current ops/sec; est completion in 4 minutes [INSERT: Count=8793, Max=14111, Min=506, Avg=905.12, 90=1070, 99=1356, 99.9=7263, 99.99=10583] 
2021-03-03 14:47:11:305 120 sec: 831081 operations; 8500 current ops/sec; est completion in 4 minutes [INSERT: Count=8499, Max=9687, Min=519, Avg=936.24, 90=1116, 99=1389, 99.9=5203, 99.99=8727] 
2021-03-03 14:47:12:305 121 sec: 839850 operations; 8769 current ops/sec; est completion in 4 minutes [INSERT: Count=8770, Max=4579, Min=519, Avg=907.27, 90=1102, 99=1310, 99.9=1542, 99.99=3959] 
2021-03-03 14:47:13:305 122 sec: 848697 operations; 8847 current ops/sec; est completion in 4 minutes [INSERT: Count=8846, Max=11439, Min=497, Avg=898.92, 90=1085, 99=1315, 99.9=1637, 99.99=11359] 
2021-03-03 14:47:14:305 123 sec: 857548 operations; 8851 current ops/sec; est completion in 4 minutes [INSERT: Count=8850, Max=6351, Min=502, Avg=898.88, 90=1076, 99=1327, 99.9=5419, 99.99=6247] 
2021-03-03 14:47:15:305 124 sec: 866320 operations; 8772 current ops/sec; est completion in 4 minutes [INSERT: Count=8772, Max=6947, Min=498, Avg=907.38, 90=1091, 99=1284, 99.9=1604, 99.99=3695] 
2021-03-03 14:47:16:305 125 sec: 875082 operations; 8762 current ops/sec; est completion in 4 minutes [INSERT: Count=8763, Max=10655, Min=505, Avg=908.02, 90=1086, 99=1317, 99.9=5331, 99.99=10383] 
2021-03-03 14:47:17:305 126 sec: 883995 operations; 8913 current ops/sec; est completion in 4 minutes [INSERT: Count=8913, Max=3259, Min=511, Avg=892.74, 90=1070, 99=1288, 99.9=1713, 99.99=3067] 
2021-03-03 14:47:18:305 127 sec: 892887 operations; 8892 current ops/sec; est completion in 4 minutes [INSERT: Count=8892, Max=8559, Min=506, Avg=894.74, 90=1057, 99=1274, 99.9=5631, 99.99=8039] 
2021-03-03 14:47:19:305 128 sec: 901772 operations; 8885 current ops/sec; est completion in 4 minutes [INSERT: Count=8884, Max=5423, Min=514, Avg=895.55, 90=1069, 99=1294, 99.9=4883, 99.99=5383] 
2021-03-03 14:47:20:305 129 sec: 910633 operations; 8861 current ops/sec; est completion in 4 minutes [INSERT: Count=8862, Max=3237, Min=493, Avg=898.15, 90=1071, 99=1263, 99.9=1487, 99.99=3017] 
2021-03-03 14:47:21:305 130 sec: 919413 operations; 8780 current ops/sec; est completion in 4 minutes [INSERT: Count=8779, Max=10847, Min=510, Avg=906.17, 90=1086, 99=1291, 99.9=1678, 99.99=10695] 
2021-03-03 14:47:22:305 131 sec: 928208 operations; 8795 current ops/sec; est completion in 3 minutes [INSERT: Count=8796, Max=9487, Min=481, Avg=904.83, 90=1087, 99=1312, 99.9=2141, 99.99=6291] 
2021-03-03 14:47:23:305 132 sec: 936197 operations; 7989 current ops/sec; est completion in 3 minutes [INSERT: Count=7989, Max=14079, Min=531, Avg=996.42, 90=1248, 99=1702, 99.9=6379, 99.99=13343] 
2021-03-03 14:47:24:305 133 sec: 943487 operations; 7290 current ops/sec; est completion in 3 minutes [INSERT: Count=7287, Max=7411, Min=526, Avg=1092.67, 90=1317, 99=1664, 99.9=6795, 99.99=7175] 
2021-03-03 14:47:25:305 134 sec: 950892 operations; 7405 current ops/sec; est completion in 3 minutes [INSERT: Count=7406, Max=8975, Min=536, Avg=1075.11, 90=1310, 99=1665, 99.9=6883, 99.99=8223] 
2021-03-03 14:47:26:305 135 sec: 958437 operations; 7545 current ops/sec; est completion in 3 minutes [INSERT: Count=7546, Max=8399, Min=503, Avg=1055.42, 90=1301, 99=1827, 99.9=6603, 99.99=6975] 
2021-03-03 14:47:27:305 136 sec: 966384 operations; 7947 current ops/sec; est completion in 3 minutes [INSERT: Count=7948, Max=5331, Min=536, Avg=1001.16, 90=1250, 99=1556, 99.9=3179, 99.99=4963] 
2021-03-03 14:47:28:305 137 sec: 974827 operations; 8443 current ops/sec; est completion in 3 minutes [INSERT: Count=8444, Max=4571, Min=499, Avg=942.75, 90=1138, 99=1339, 99.9=1711, 99.99=4041] 
2021-03-03 14:47:29:305 138 sec: 983807 operations; 8980 current ops/sec; est completion in 3 minutes [INSERT: Count=8979, Max=2951, Min=509, Avg=886.17, 90=1074, 99=1292, 99.9=1455, 99.99=2873] 
2021-03-03 14:47:30:305 139 sec: 992439 operations; 8632 current ops/sec; est completion in 3 minutes [INSERT: Count=8631, Max=4867, Min=516, Avg=922.02, 90=1095, 99=1299, 99.9=2431, 99.99=4859] 
2021-03-03 14:47:31:305 140 sec: 1000360 operations; 7921 current ops/sec; est completion in 3 minutes [INSERT: Count=7921, Max=3531, Min=533, Avg=1004.94, 90=1117, 99=1349, 99.9=2253, 99.99=2801] 
2021-03-03 14:47:32:305 141 sec: 1008590 operations; 8230 current ops/sec; est completion in 3 minutes [INSERT: Count=8230, Max=7067, Min=508, Avg=967.56, 90=1121, 99=1344, 99.9=1682, 99.99=3219] 
2021-03-03 14:47:33:305 142 sec: 1016890 operations; 8300 current ops/sec; est completion in 3 minutes [INSERT: Count=8301, Max=8303, Min=499, Avg=959.03, 90=1131, 99=1425, 99.9=6479, 99.99=7883] 
2021-03-03 14:47:34:305 143 sec: 1024905 operations; 8015 current ops/sec; est completion in 3 minutes [INSERT: Count=8015, Max=5423, Min=526, Avg=993.26, 90=1144, 99=1425, 99.9=4343, 99.99=5223] 
2021-03-03 14:47:35:305 144 sec: 1033115 operations; 8210 current ops/sec; est completion in 3 minutes [INSERT: Count=8210, Max=10567, Min=515, Avg=969.53, 90=1135, 99=1370, 99.9=4983, 99.99=8599] 
2021-03-03 14:47:36:305 145 sec: 1040985 operations; 7870 current ops/sec; est completion in 3 minutes [INSERT: Count=7867, Max=9895, Min=506, Avg=1011.65, 90=1158, 99=1422, 99.9=5967, 99.99=8383] 
2021-03-03 14:47:37:305 146 sec: 1048921 operations; 7936 current ops/sec; est completion in 3 minutes [INSERT: Count=7939, Max=7143, Min=549, Avg=1003.14, 90=1148, 99=1380, 99.9=1592, 99.99=3045] 
2021-03-03 14:47:38:305 147 sec: 1057051 operations; 8130 current ops/sec; est completion in 3 minutes [INSERT: Count=8128, Max=2829, Min=539, Avg=979.44, 90=1135, 99=1365, 99.9=1970, 99.99=2745] 
2021-03-03 14:47:39:305 148 sec: 1065165 operations; 8114 current ops/sec; est completion in 3 minutes [INSERT: Count=8119, Max=10503, Min=536, Avg=981.08, 90=1138, 99=1346, 99.9=2043, 99.99=8559] 
2021-03-03 14:47:40:305 149 sec: 1073415 operations; 8250 current ops/sec; est completion in 3 minutes [INSERT: Count=8247, Max=5283, Min=529, Avg=964.96, 90=1097, 99=1334, 99.9=4591, 99.99=5107] 
2021-03-03 14:47:41:305 150 sec: 1081445 operations; 8030 current ops/sec; est completion in 3 minutes [INSERT: Count=8028, Max=11855, Min=524, Avg=990.99, 90=1194, 99=1490, 99.9=2767, 99.99=11695] 
2021-03-03 14:47:42:305 151 sec: 1089162 operations; 7717 current ops/sec; est completion in 3 minutes [INSERT: Count=7718, Max=6203, Min=524, Avg=1031.42, 90=1204, 99=1447, 99.9=4259, 99.99=6195] 
2021-03-03 14:47:43:305 152 sec: 1097004 operations; 7842 current ops/sec; est completion in 3 minutes [INSERT: Count=7843, Max=7059, Min=551, Avg=1015.18, 90=1220, 99=1492, 99.9=1953, 99.99=3221] 
2021-03-03 14:47:44:305 153 sec: 1104599 operations; 7595 current ops/sec; est completion in 3 minutes [INSERT: Count=7593, Max=3479, Min=534, Avg=1049.02, 90=1215, 99=1441, 99.9=1592, 99.99=2527] 
2021-03-03 14:47:45:305 154 sec: 1112353 operations; 7754 current ops/sec; est completion in 3 minutes [INSERT: Count=7756, Max=5755, Min=520, Avg=1026.57, 90=1186, 99=1476, 99.9=2929, 99.99=5707] 
2021-03-03 14:47:46:305 155 sec: 1120325 operations; 7972 current ops/sec; est completion in 3 minutes [INSERT: Count=7969, Max=5303, Min=516, Avg=999.11, 90=1184, 99=1436, 99.9=3159, 99.99=5287] 
2021-03-03 14:47:47:305 156 sec: 1128244 operations; 7919 current ops/sec; est completion in 3 minutes [INSERT: Count=7922, Max=3013, Min=526, Avg=1005.17, 90=1219, 99=1462, 99.9=1670, 99.99=2067] 
2021-03-03 14:47:48:305 157 sec: 1136205 operations; 7961 current ops/sec; est completion in 3 minutes [INSERT: Count=7960, Max=3123, Min=531, Avg=1000.39, 90=1155, 99=1454, 99.9=2581, 99.99=2939] 
2021-03-03 14:47:49:305 158 sec: 1144011 operations; 7806 current ops/sec; est completion in 3 minutes [INSERT: Count=7807, Max=12087, Min=526, Avg=1019.67, 90=1190, 99=1473, 99.9=9511, 99.99=10935] 
2021-03-03 14:47:50:305 159 sec: 1152019 operations; 8008 current ops/sec; est completion in 3 minutes [INSERT: Count=8007, Max=9911, Min=517, Avg=994.16, 90=1171, 99=1412, 99.9=2235, 99.99=9295] 
2021-03-03 14:47:51:305 160 sec: 1159979 operations; 7960 current ops/sec; est completion in 3 minutes [INSERT: Count=7958, Max=6383, Min=540, Avg=1000.17, 90=1179, 99=1430, 99.9=1993, 99.99=5659] 
2021-03-03 14:47:52:305 161 sec: 1168047 operations; 8068 current ops/sec; est completion in 3 minutes [INSERT: Count=8070, Max=6075, Min=485, Avg=986.89, 90=1187, 99=1483, 99.9=2907, 99.99=5999] 
2021-03-03 14:47:53:305 162 sec: 1176036 operations; 7989 current ops/sec; est completion in 3 minutes [INSERT: Count=7990, Max=3969, Min=527, Avg=996.52, 90=1189, 99=1455, 99.9=2043, 99.99=3009] 
2021-03-03 14:47:54:305 163 sec: 1184023 operations; 7987 current ops/sec; est completion in 3 minutes [INSERT: Count=7987, Max=7251, Min=533, Avg=996.84, 90=1155, 99=1414, 99.9=1664, 99.99=2349] 
2021-03-03 14:47:55:305 164 sec: 1191893 operations; 7870 current ops/sec; est completion in 3 minutes [INSERT: Count=7870, Max=5919, Min=528, Avg=1011.4, 90=1181, 99=1424, 99.9=3191, 99.99=5855] 
2021-03-03 14:47:56:305 165 sec: 1199466 operations; 7573 current ops/sec; est completion in 3 minutes [INSERT: Count=7573, Max=8215, Min=497, Avg=1051.85, 90=1340, 99=1689, 99.9=3447, 99.99=6931] 
2021-03-03 14:47:57:305 166 sec: 1206390 operations; 6924 current ops/sec; est completion in 3 minutes [INSERT: Count=6924, Max=14263, Min=523, Avg=1150.19, 90=1409, 99=1869, 99.9=13879, 99.99=14175] 
2021-03-03 14:47:58:305 167 sec: 1213962 operations; 7572 current ops/sec; est completion in 3 minutes [INSERT: Count=7571, Max=5063, Min=519, Avg=1051.67, 90=1301, 99=1668, 99.9=1926, 99.99=3579] 
2021-03-03 14:47:59:305 168 sec: 1221210 operations; 7248 current ops/sec; est completion in 3 minutes [INSERT: Count=7249, Max=7463, Min=537, Avg=1098.73, 90=1347, 99=1690, 99.9=6779, 99.99=7191] 
2021-03-03 14:48:00:305 169 sec: 1228809 operations; 7599 current ops/sec; est completion in 3 minutes [INSERT: Count=7599, Max=19471, Min=492, Avg=1047.86, 90=1272, 99=1607, 99.9=13295, 99.99=15207] 
2021-03-03 14:48:01:305 170 sec: 1236728 operations; 7919 current ops/sec; est completion in 3 minutes [INSERT: Count=7918, Max=10895, Min=543, Avg=1005.19, 90=1194, 99=1452, 99.9=2023, 99.99=8799] 
2021-03-03 14:48:02:305 171 sec: 1244880 operations; 8152 current ops/sec; est completion in 3 minutes [INSERT: Count=8153, Max=4175, Min=525, Avg=976.33, 90=1111, 99=1333, 99.9=1572, 99.99=3561] 
2021-03-03 14:48:03:305 172 sec: 1253312 operations; 8432 current ops/sec; est completion in 3 minutes [INSERT: Count=8432, Max=3023, Min=507, Avg=943.22, 90=1135, 99=1409, 99.9=1913, 99.99=2819] 
2021-03-03 14:48:04:305 173 sec: 1261554 operations; 8242 current ops/sec; est completion in 3 minutes [INSERT: Count=8240, Max=20559, Min=520, Avg=965.31, 90=1127, 99=1391, 99.9=2191, 99.99=3475] 
2021-03-03 14:48:05:305 174 sec: 1269635 operations; 8081 current ops/sec; est completion in 3 minutes [INSERT: Count=8082, Max=12583, Min=531, Avg=984.51, 90=1120, 99=1384, 99.9=3693, 99.99=12263] 
2021-03-03 14:48:06:305 175 sec: 1278163 operations; 8528 current ops/sec; est completion in 3 minutes [INSERT: Count=8528, Max=11239, Min=503, Avg=933.27, 90=1084, 99=1331, 99.9=1972, 99.99=8455] 
2021-03-03 14:48:07:305 176 sec: 1286404 operations; 8241 current ops/sec; est completion in 3 minutes [INSERT: Count=8241, Max=7331, Min=531, Avg=965.73, 90=1131, 99=1381, 99.9=3487, 99.99=7023] 
2021-03-03 14:48:08:305 177 sec: 1294684 operations; 8280 current ops/sec; est completion in 3 minutes [INSERT: Count=8280, Max=7967, Min=527, Avg=961.5, 90=1113, 99=1337, 99.9=5171, 99.99=7367] 
2021-03-03 14:48:09:305 178 sec: 1303318 operations; 8634 current ops/sec; est completion in 3 minutes [INSERT: Count=8634, Max=3327, Min=503, Avg=921.49, 90=1142, 99=1410, 99.9=1964, 99.99=2967] 
2021-03-03 14:48:10:305 179 sec: 1312022 operations; 8704 current ops/sec; est completion in 2 minutes [INSERT: Count=8706, Max=2905, Min=497, Avg=914.66, 90=1121, 99=1380, 99.9=1575, 99.99=2677] 
2021-03-03 14:48:11:305 180 sec: 1320826 operations; 8804 current ops/sec; est completion in 2 minutes [INSERT: Count=8804, Max=2879, Min=509, Avg=903.89, 90=1094, 99=1320, 99.9=1680, 99.99=1952] 
2021-03-03 14:48:12:305 181 sec: 1328872 operations; 8046 current ops/sec; est completion in 2 minutes [INSERT: Count=8043, Max=2345, Min=517, Avg=989.49, 90=1140, 99=1324, 99.9=1634, 99.99=2293] 
2021-03-03 14:48:13:305 182 sec: 1336915 operations; 8043 current ops/sec; est completion in 2 minutes [INSERT: Count=8045, Max=11695, Min=510, Avg=989.82, 90=1157, 99=1378, 99.9=2091, 99.99=9903] 
2021-03-03 14:48:14:305 183 sec: 1344879 operations; 7964 current ops/sec; est completion in 2 minutes [INSERT: Count=7965, Max=6303, Min=544, Avg=999.36, 90=1167, 99=1438, 99.9=4291, 99.99=6207] 
2021-03-03 14:48:15:305 184 sec: 1352818 operations; 7939 current ops/sec; est completion in 2 minutes [INSERT: Count=7938, Max=6111, Min=535, Avg=1002.92, 90=1170, 99=1405, 99.9=3325, 99.99=5863] 
2021-03-03 14:48:16:305 185 sec: 1360704 operations; 7886 current ops/sec; est completion in 2 minutes [INSERT: Count=7886, Max=7447, Min=522, Avg=1009.51, 90=1143, 99=1422, 99.9=1950, 99.99=7395] 
2021-03-03 14:48:17:305 186 sec: 1368799 operations; 8095 current ops/sec; est completion in 2 minutes [INSERT: Count=8095, Max=2857, Min=518, Avg=983.32, 90=1138, 99=1410, 99.9=1678, 99.99=2857] 
2021-03-03 14:48:18:305 187 sec: 1376777 operations; 7978 current ops/sec; est completion in 2 minutes [INSERT: Count=7976, Max=15031, Min=544, Avg=998, 90=1150, 99=1395, 99.9=2161, 99.99=5611] 
2021-03-03 14:48:19:305 188 sec: 1384939 operations; 8162 current ops/sec; est completion in 2 minutes [INSERT: Count=8162, Max=7939, Min=484, Avg=974.89, 90=1158, 99=1418, 99.9=2399, 99.99=7891] 
2021-03-03 14:48:20:305 189 sec: 1392882 operations; 7943 current ops/sec; est completion in 2 minutes [INSERT: Count=7945, Max=11695, Min=520, Avg=1002.13, 90=1168, 99=1400, 99.9=3733, 99.99=11615] 
2021-03-03 14:48:21:305 190 sec: 1400857 operations; 7975 current ops/sec; est completion in 2 minutes [INSERT: Count=7974, Max=6483, Min=546, Avg=998.24, 90=1162, 99=1378, 99.9=3047, 99.99=6467] 
2021-03-03 14:48:22:305 191 sec: 1408638 operations; 7781 current ops/sec; est completion in 2 minutes [INSERT: Count=7780, Max=7575, Min=544, Avg=1023.61, 90=1195, 99=1440, 99.9=1630, 99.99=3261] 
2021-03-03 14:48:23:305 192 sec: 1416593 operations; 7955 current ops/sec; est completion in 2 minutes [INSERT: Count=7957, Max=2875, Min=514, Avg=1000.62, 90=1196, 99=1434, 99.9=1609, 99.99=2767] 
2021-03-03 14:48:24:305 193 sec: 1424615 operations; 8022 current ops/sec; est completion in 2 minutes [INSERT: Count=8023, Max=15671, Min=529, Avg=992.53, 90=1184, 99=1451, 99.9=1839, 99.99=14751] 
2021-03-03 14:48:25:305 194 sec: 1432640 operations; 8025 current ops/sec; est completion in 2 minutes [INSERT: Count=8022, Max=10007, Min=516, Avg=992.09, 90=1237, 99=1541, 99.9=5315, 99.99=9919] 
2021-03-03 14:48:26:305 195 sec: 1440530 operations; 7890 current ops/sec; est completion in 2 minutes [INSERT: Count=7894, Max=15351, Min=512, Avg=1009.03, 90=1284, 99=1724, 99.9=2761, 99.99=11591] 
2021-03-03 14:48:27:305 196 sec: 1448462 operations; 7932 current ops/sec; est completion in 2 minutes [INSERT: Count=7928, Max=11663, Min=488, Avg=1004.01, 90=1261, 99=1611, 99.9=2557, 99.99=10319] 
2021-03-03 14:48:28:315 197 sec: 1455930 operations; 7468 current ops/sec; est completion in 2 minutes [INSERT: Count=7471, Max=13375, Min=531, Avg=1070.27, 90=1319, 99=1756, 99.9=12967, 99.99=13079] 
2021-03-03 14:48:29:305 198 sec: 1463783 operations; 7853 current ops/sec; est completion in 2 minutes [INSERT: Count=7853, Max=14471, Min=510, Avg=1010.02, 90=1246, 99=1691, 99.9=7403, 99.99=14311] 
2021-03-03 14:48:30:305 199 sec: 1471812 operations; 8029 current ops/sec; est completion in 2 minutes [INSERT: Count=8027, Max=14631, Min=528, Avg=991.53, 90=1205, 99=1514, 99.9=12399, 99.99=14631] 
2021-03-03 14:48:31:305 200 sec: 1479799 operations; 7987 current ops/sec; est completion in 2 minutes [INSERT: Count=7989, Max=12103, Min=538, Avg=996.21, 90=1174, 99=1417, 99.9=4931, 99.99=7807] 
2021-03-03 14:48:32:305 201 sec: 1487863 operations; 8064 current ops/sec; est completion in 2 minutes [INSERT: Count=8062, Max=13263, Min=548, Avg=986.53, 90=1125, 99=1401, 99.9=5039, 99.99=6091] 
2021-03-03 14:48:33:305 202 sec: 1495726 operations; 7863 current ops/sec; est completion in 2 minutes [INSERT: Count=7864, Max=17471, Min=538, Avg=1011.97, 90=1178, 99=1444, 99.9=7483, 99.99=17455] 
2021-03-03 14:48:34:305 203 sec: 1504045 operations; 8319 current ops/sec; est completion in 2 minutes [INSERT: Count=8318, Max=13295, Min=503, Avg=956.8, 90=1117, 99=1376, 99.9=7367, 99.99=13231] 
2021-03-03 14:48:35:305 204 sec: 1512889 operations; 8844 current ops/sec; est completion in 2 minutes [INSERT: Count=8842, Max=3425, Min=516, Avg=899.79, 90=1121, 99=1362, 99.9=1621, 99.99=2841] 
2021-03-03 14:48:36:305 205 sec: 1520635 operations; 7746 current ops/sec; est completion in 2 minutes [INSERT: Count=7748, Max=15071, Min=526, Avg=1026.08, 90=1148, 99=1405, 99.9=2447, 99.99=14991] 
2021-03-03 14:48:37:305 206 sec: 1528582 operations; 7947 current ops/sec; est completion in 2 minutes [INSERT: Count=7949, Max=10519, Min=545, Avg=1001.85, 90=1109, 99=1321, 99.9=3125, 99.99=8407] 
2021-03-03 14:48:38:305 207 sec: 1536732 operations; 8150 current ops/sec; est completion in 2 minutes [INSERT: Count=8149, Max=3659, Min=507, Avg=976.6, 90=1127, 99=1328, 99.9=1520, 99.99=2535] 
2021-03-03 14:48:39:305 208 sec: 1544842 operations; 8110 current ops/sec; est completion in 2 minutes [INSERT: Count=8111, Max=2779, Min=534, Avg=981.51, 90=1127, 99=1339, 99.9=1567, 99.99=1889] 
2021-03-03 14:48:40:305 209 sec: 1552827 operations; 7985 current ops/sec; est completion in 2 minutes [INSERT: Count=7982, Max=7643, Min=538, Avg=997.14, 90=1167, 99=1441, 99.9=3507, 99.99=7555] 
2021-03-03 14:48:41:305 210 sec: 1561047 operations; 8220 current ops/sec; est completion in 2 minutes [INSERT: Count=8221, Max=6731, Min=523, Avg=968.15, 90=1132, 99=1388, 99.9=2857, 99.99=6523] 
2021-03-03 14:48:42:305 211 sec: 1569123 operations; 8076 current ops/sec; est completion in 2 minutes [INSERT: Count=8075, Max=10967, Min=524, Avg=985.75, 90=1125, 99=1377, 99.9=5763, 99.99=10431] 
2021-03-03 14:48:43:305 212 sec: 1577079 operations; 7956 current ops/sec; est completion in 2 minutes [INSERT: Count=7956, Max=3151, Min=559, Avg=1000.54, 90=1143, 99=1367, 99.9=1767, 99.99=3131] 
